symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason,entry_level,oi_filtered
ETHUSDT,30m,ThirtyMinStrategy,short,1702085400.0,2354.47,2360.7520799999998,2048.3889,1,1702090800.0,2362.85,-8.38000000000011,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1702112400.0,2372.28,2379.2991,2063.8836000000006,1,1703721600.0,2397.4,-25.11999999999989,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1703725200.0,2428.6,2421.25778,2744.3179999999998,1,1703727000.0,2414.7,-13.900000000000091,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1703728800.0,2411.81,2445.882,2098.2747000000004,1,1704900600.0,2449.3,-37.49000000000024,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1704915000.0,2477.9,2410.17,2800.027,1,1705915800.0,2389.32,-88.57999999999993,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1705995000.0,2323.49,2357.0499999999997,2021.4363,1,1706630400.0,2357.46,-33.970000000000255,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1706655600.0,2350.48,2388.3672,2044.9176000000002,1,1707323400.0,2398.24,-47.75999999999976,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1707327000.0,2410.26,2402.2858,2723.5938,1,1707901200.0,2728.95,318.6899999999996,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1707960600.0,2778.15,2834.22725,2416.9905000000003,1,1708007400.0,2852.59,-74.44000000000005,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1708088400.0,2843.53,2833.1224,3213.1889,1,1708092000.0,2817.22,-26.3100000000004,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1708158600.0,2774.99,2806.90553,2414.2413,1,1708246800.0,2815.01,-40.02000000000044,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1708295400.0,2880.0,2863.7210800000003,3254.3999999999996,1,1709026200.0,3258.44,378.44000000000005,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1709094600.0,3267.33,3223.1016,3692.0828999999994,1,1709611200.0,3715.11,447.7800000000002,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1709625600.0,3685.36,3697.1796000000004,3206.2632000000003,1,1709632800.0,3712.36,-27.0,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1709634600.0,3710.5,3700.1349,4192.865,1,1709656200.0,3688.07,-22.429999999999836,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1709668800.0,3424.59,3471.80976,2979.3933000000006,1,1709672400.0,3529.47,-104.87999999999965,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1709674200.0,3520.05,3480.3653200000003,3977.6565,1,1709910000.0,3988.99,468.9399999999996,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1709919000.0,3942.38,3812.36,4454.8894,1,1710441000.0,3812.31,-130.07000000000016,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1710448200.0,3844.2,3761.3222800000003,4343.945999999999,1,1710469800.0,3747.42,-96.77999999999975,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1710529200.0,3770.99,3749.19658,4261.218699999999,1,1710531000.0,3689.54,-81.44999999999982,TP/SL/BMS/CHOCH,A,False
