symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason
BTCUSDT,1h,smc_loose,long,1683871200.0,26299.75,26098.469,31559.699999999997,1,1685977200.0,26007.53,-292.22000000000116,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1685980800.0,25809.05,25394.587,30970.859999999997,1,1686772800.0,24934.21,-874.8400000000001,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1686776400.0,25121.25,24746.09832,30145.5,1,1687363200.0,30164.58,5043.330000000002,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1687366800.0,30080.23,29764.438,36096.276,1,1687442400.0,29746.76,-333.47000000000116,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1687446000.0,29850.65,29437.03317,35820.78,1,1690189200.0,29178.01,-672.640000000003,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1690192800.0,29324.01,28913.0,35188.812,1,1690858800.0,28835.0,-489.0099999999984,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1690862400.0,28866.0,28727.41842,34639.2,1,1692230400.0,28580.85,-285.15000000000146,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1692234000.0,28632.69,28256.974,34359.227999999996,1,1692284400.0,27934.02,-698.6699999999983,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1692288000.0,27937.35,27804.336,33524.82,1,1692302400.0,27679.57,-257.77999999999884,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1692306000.0,26253.92,25090.502,31504.703999999998,1,1694458800.0,25020.66,-1233.2599999999984,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1694462400.0,25099.99,24915.40886,30119.988,1,1697907600.0,30146.68,5046.689999999999,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1697911200.0,30206.23,29664.7659,36247.475999999995,1,1699495200.0,36363.44,6157.210000000003,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1699498800.0,36438.37,35810.676,43726.044,1,1699984800.0,35230.0,-1208.3700000000026,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1699988400.0,35293.99,34695.6,42352.78799999999,1,1701792000.0,42715.17,7421.18,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1701795600.0,43377.87,42255.7839,52053.444,1,1702260000.0,41952.99,-1424.8800000000047,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1702263600.0,42309.58,40278.8,50771.496,1,1705950000.0,39820.31,-2489.270000000004,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1705953600.0,40181.2,39313.285260000004,48217.439999999995,1,1706000400.0,38961.39,-1219.8099999999977,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1706004000.0,38917.28,38738.55464,46700.736,1,1707472800.0,46779.52,7862.239999999998,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1707476400.0,47180.02,46210.972499999996,56616.024,1,1709035200.0,56786.95,9606.93,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1709038800.0,57112.29,56039.8707,68534.74799999999,1,1709647200.0,68710.41,11598.120000000003,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1709650800.0,66773.05,66170.89,80127.66,1,1709654400.0,65495.98,-1277.0699999999997,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1709658000.0,65575.2,64345.59237,78690.23999999999,1,1709661600.0,63988.37,-1586.8299999999945,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1709665200.0,61410.98,58827.985,73693.176,1,1714546800.0,57499.99,-3910.9900000000052,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1714550400.0,57169.69,56383.16154,68603.628,1,1716228000.0,68728.41,11558.720000000001,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1716231600.0,69999.99,67910.04,83999.988,1,1716472800.0,67748.63,-2251.3600000000006,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1716476400.0,68076.0,67408.11714999999,81691.2,1,1716487200.0,67393.06,-682.9400000000023,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1716490800.0,67199.98,66908.84946,80639.976,1,1716530400.0,66887.01,-312.97000000000116,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1716534000.0,67155.93,66615.76137000001,80587.116,1,1718118000.0,66244.48,-911.4499999999971,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1718121600.0,66487.47,65852.847,79784.96399999999,1,1718380800.0,65293.4,-1194.0699999999997,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1718384400.0,65416.01,65005.26739,78499.212,1,1718715600.0,64844.0,-572.010000000002,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1718719200.0,64633.99,64166.84024,77560.788,1,1718956800.0,63639.64,-994.3499999999985,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1718960400.0,64100.0,63332.18175,76920.0,1,1719183600.0,63210.01,-889.989999999998,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1719187200.0,63080.0,62714.978930000005,75696.0,1,1719205200.0,62314.01,-765.989999999998,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1719208800.0,62405.0,62071.23597,74886.0,1,1719219600.0,61402.28,-1002.7200000000012,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1719223200.0,61167.15,60941.625,73400.58,1,1719241200.0,60843.99,-323.1600000000035,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1719244800.0,60168.01,59820.0,72201.612,1,1719255600.0,59306.72,-861.2900000000009,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1719259200.0,59514.0,58880.826,71416.8,1,1720054800.0,58561.1,-952.9000000000015,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1720058400.0,58972.13,58268.668,70766.556,1,1720076400.0,58219.99,-752.1399999999994,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1720080000.0,57688.46,57066.96396,69226.152,1,1720134000.0,57050.01,-638.4499999999971,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1720137600.0,57375.99,56695.402,68851.188,1,1720144800.0,55766.32,-1609.6699999999983,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1720148400.0,55227.99,54835.0,66273.58799999999,1,1720152000.0,53941.1,-1286.8899999999994,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1720155600.0,54806.02,53325.47221,65767.22399999999,1,1721188800.0,65830.0,11023.980000000003,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1721192400.0,65624.01,65403.2,78748.81199999999,1,1721199600.0,65258.0,-366.00999999999476,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1721203200.0,65179.63,64613.06753,78215.556,1,1721232000.0,64242.0,-937.6299999999974,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1721235600.0,64278.83,63662.438,77134.596,1,1721314800.0,63538.12,-740.7099999999991,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1721318400.0,63904.0,63209.8,76684.8,1,1722524400.0,62906.6,-997.4000000000015,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1722528000.0,62908.0,62478.07179,75489.59999999999,1,1722632400.0,61987.01,-920.989999999998,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1722636000.0,61386.01,61046.319970000004,73663.212,1,1722697200.0,60879.0,-507.01000000000204,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1722700800.0,60912.01,60650.830010000005,73094.412,1,1722704400.0,60576.0,-336.01000000000204,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1722708000.0,60243.97,59994.01638,72292.764,1,1722780000.0,59586.7,-657.2700000000041,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1722783600.0,59086.01,58783.12,70903.212,1,1722787200.0,58663.9,-422.1100000000006,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1722790800.0,57864.43,56951.40169,69437.31599999999,1,1722816000.0,56174.02,-1690.4100000000035,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1722819600.0,54432.65,52143.26949,65319.18,1,1722837600.0,51588.0,-2844.6500000000015,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1722841200.0,52674.19,48853.0,63209.028,1,1724439600.0,63628.84,10954.649999999994,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1724443200.0,63627.74,63293.72746,76353.288,1,1724706000.0,63155.81,-471.9300000000003,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1724709600.0,62973.01,62699.57528,75567.612,1,1724749200.0,62679.99,-293.0200000000041,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1724752800.0,62332.05,62057.63689,74798.46,1,1724767200.0,61851.01,-481.0400000000009,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1724770800.0,61709.13,61288.610909999996,74050.95599999999,1,1724792400.0,60419.99,-1289.1399999999994,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1724796000.0,59506.94,57859.90797,71408.328,1,1725228000.0,57309.01,-2197.9300000000003,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1725231600.0,57301.86,57033.385,68762.232,1,1725411600.0,56784.01,-517.8499999999985,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1725415200.0,56648.01,56350.78895,67977.612,1,1725426000.0,56252.01,-396.0,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1725429600.0,56277.0,56032.397,67532.4,1,1725548400.0,55976.01,-300.98999999999796,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1725552000.0,56335.0,55650.05747,67602.0,1,1725631200.0,54733.24,-1601.760000000002,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1725634800.0,54045.01,53646.576,64854.012,1,1725645600.0,53352.67,-692.3400000000038,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1725649200.0,53534.28,53189.95,64241.136,1,1725652800.0,52887.99,-646.2900000000009,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1725656400.0,53766.57,52492.05,64519.884,1,1727215200.0,64579.9,10813.330000000002,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1727218800.0,64262.7,64057.16027,77115.23999999999,1,1727244000.0,63806.0,-456.6999999999971,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1727247600.0,63843.33,63508.9,76611.996,1,1727276400.0,63495.66,-347.66999999999825,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1727280000.0,63463.88,63249.68,76156.65599999999,1,1727283600.0,63168.0,-295.8799999999974,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1727287200.0,63351.0,62811.0,76021.2,1,1727791200.0,62598.0,-753.0,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1727794800.0,62628.85,62260.66597,75154.62,1,1727802000.0,62151.99,-476.8600000000006,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1727805600.0,61987.99,61673.99129,74385.58799999999,1,1727812800.0,60809.02,-1178.9700000000012,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1727816400.0,61142.01,59983.508,73370.412,1,1728579600.0,59611.01,-1531.0,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1728583200.0,59502.01,58769.162,71402.412,1,1730199600.0,71452.01,11949.999999999993,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1730203200.0,71108.01,70888.71394,85329.612,1,1730383200.0,70752.02,-355.9899999999907,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1730386800.0,70620.0,70220.47469,84744.0,1,1730401200.0,70092.07,-527.929999999993,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1730404800.0,70026.73,69476.70272,84032.07599999999,1,1730422800.0,69402.01,-624.7200000000012,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1730426400.0,69579.89,69105.79878000001,83495.868,1,1730595600.0,69010.13,-569.7599999999948,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1730599200.0,68214.91,67660.56752,81857.892,1,1730743200.0,67651.81,-563.1000000000058,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1730746800.0,67856.0,67333.35212000001,81427.2,1,1730754000.0,67120.57,-735.429999999993,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1730757600.0,67920.01,66389.30099999999,81504.01199999999,1,1731294000.0,81612.23,13692.220000000001,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1731297600.0,81440.01,80873.18041,97728.01199999999,1,1731301200.0,80731.99,-708.0199999999895,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1731304800.0,80900.68,80190.704,97080.81599999999,1,1732161600.0,97554.22,16653.540000000008,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1732165200.0,97328.0,96401.924,116793.59999999999,1,1732460400.0,95901.51,-1426.4900000000052,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1732464000.0,96404.0,95612.30996999999,115684.8,1,1732543200.0,95385.49,-1018.5099999999948,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1732546800.0,96000.56,95053.98,115200.67199999999,1,1732561200.0,94669.48,-1331.0800000000017,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1732564800.0,94955.89,94116.8,113947.068,1,1732568400.0,93747.8,-1208.0899999999965,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1732572000.0,94404.49,93283.308,113285.388,1,1732575600.0,93010.01,-1394.4800000000105,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1732579200.0,93836.5,92541.54,112603.8,1,1732615200.0,92327.99,-1508.5099999999948,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1732618800.0,92356.85,91995.90184,110828.22,1,1732647600.0,91683.89,-672.9600000000064,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1732651200.0,91036.01,90518.7267,109243.21199999998,1,1740466800.0,89320.01,-1716.0,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1740470400.0,89400.53,87935.4,107280.636,1,1740492000.0,87157.25,-2243.279999999999,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1740495600.0,87231.26,86815.769,104677.51199999999,1,1740585600.0,86805.99,-425.2699999999895,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1740589200.0,86051.33,85430.74657,103261.596,1,1740592800.0,84258.94,-1792.3899999999994,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1740596400.0,83856.99,83494.64236,100628.388,1,1740704400.0,81661.55,-2195.4400000000023,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1740708000.0,80805.5,79293.404,96966.59999999999,1,1740726000.0,79204.59,-1600.9100000000035,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1740729600.0,78975.99,78023.74444000001,94771.18800000001,1,1741629600.0,77655.26,-1320.7300000000105,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1741633200.0,79060.84,77268.59670000001,94873.00799999999,1,1743998400.0,76989.92,-2070.9199999999983,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1744002000.0,76942.82,76436.01196999999,92331.384,1,1744005600.0,74810.01,-2132.810000000012,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1744009200.0,75126.01,74331.335,90151.21199999998,1,1745326800.0,90236.16,15110.150000000009,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1745330400.0,90797.73,89126.49239999999,108957.276,1,1747836000.0,108999.99,18202.26000000001,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1747839600.0,108973.35,108007.26322,130768.02,1,1747846800.0,106592.79,-2380.560000000012,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1747850400.0,106965.05,105799.31698999999,128358.06,1,1748545200.0,105731.74,-1233.3099999999977,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1748548800.0,106180.0,104671.7298,127416.0,1,1748620800.0,103898.75,-2281.25,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1748624400.0,104183.15,103395.58987000001,125019.77999999998,1,1748656800.0,103189.83,-993.3199999999924,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1748660400.0,103684.01,102793.28223,124420.81199999999,1,1749150000.0,101914.77,-1769.2399999999907,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1749153600.0,100483.91,100071.14322,120580.692,1,1750600800.0,99628.28,-855.6300000000047,TP/SL/BMS/CHOCH
BTCUSDT,1h,smc_loose,long,1750604400.0,98906.21,98592.68195,118687.452,1,1752415200.0,118766.94,19860.729999999996,TP/SL/BMS/CHOCH
